44.2012986,1.8576953
46.141736,0.404965
46.4351729231305,4.65821921825409
44.7679,-0.3125
43.7056788063795,4.66414824128151
49.228611,0.721667
48.6359715815921,-1.51141405105591
43.4501102,6.3080895
47.597702,-3.0633934
48.873818,2.295023
48.9354196846302,2.35991477966309
48.6675691351204,-3.85842740535736
47.2336343,6.0303255
46.36354,4.700442
48.8736985969585,2.32269108295441
47.4698136,-0.5593384
44.6752839,1.8792255
45.775,3.498889
47.2595533,0.4666037
43.2798571264442,5.32513439655304
46.9518734665508,-0.0773334503173828
47.0424048078576,1.67296886444092
47.5615776782153,4.52347576618195
44.638101219349,-0.320652723312378
48.5601290798993,-0.154345035552979
44.8992,1.8256
46.2394201556751,3.22972297668457
48.0707956173737,1.32372379302979
49.521774855251,3.31861138343811
47.4477388488549,1.3438081741333
43.9580329,0.9211763
48.4671345668952,3.43147337436676
48.9471671045817,2.15389966964722
44.8624197,1.8599192
49.3469937613645,2.98019707202911
45.425833,0.744444
48.6454040146198,1.81732803583145
47.7697553616761,1.44447684288025
45.4779965450436,3.18597078323364
48.84266824545,2.43570327758789
49.2559 ,3.092076
46.2581309,6.1043544
48.8536468310556,2.60403871536255
43.2072833574495,2.36326217651367
43.4330627773556,6.73715114593506
45.0461801,3.8848592
47.3958291154544,0.694069862365723
48.853207 ,2.369101 
50.7644118,1.6310642
48.8558175524787,2.34595119953156
48.8374322716853,2.75358259677887
48.836821431274,2.21820831298828
48.864972372625,2.33773827552795
43.9662,4.8001
42.8396802790619,2.91830241680145
45.0396354,-0.5022214
48.86661 ,2.322681 
43.789129 ,4.83102 
48.854703,2.363875
44.935997691242,1.01565062999725
48.788491,-3.2271867
46.6254445,1.9749036
46.4063,-1.5474
48.8272072,2.1985906
43.9878757,7.5509564
46.1978767,5.2356066
48.8564775743156,2.31269717216492
49.2530901204998,4.03418183326721
47.085296,2.3944818
48.8462842078404,2.34607324004173
44.6691299,6.6252286
48.8553675326006,2.3450231552124
43.7736,4.833
44.8587327,0.0638404
43.2246742,0.6370025
43.310556,3.115278
47.5732972,-2.9574633
46.4941324,-0.0070385
47.0824115207644,2.3984956741333
44.8379962,-0.5777064
48.4477636872284,1.48798227310181
49.2534,4.033
48.8529761826414,2.34995305538177
46.1558010144313,-1.15323185920715
43.5678143607364,4.19086575508118
49.895,2.302222
43.7448050133043,7.40184009075165
50.666709,3.162723
43.70316,7.333887
48.9244255560091,2.02827036380768
